acc_plot_path,checkpoint_path,cm_plot_path,data.BATCH_SIZE,data.BODY_LANDMARK_USED,data.BODY_PAD_LENGTH,data.BODY_POSE_INPUT_ENABLED,data.DATA_ROOT,data.HAND_PAD_LENGTH,data.HAND_POSE_INPUT_ENABLED,data.LABELS,data.NUM_CLASSES,data.NUM_WORKERS,data.RANDOM_SEED,data.REQUIRE_ALL_THREE_COMPONENTS,data.STRATIFY_SPLIT,data.TEST_RATIO,data.TRAIN_RATIO,data.TRUNCATE_IF_LONGER,data.VAL_RATIO,data.VERBOSE_SCREENING,data.VIDEO_INPUT_ENABLED,data.VIDEO_NORMALIZE,data.VIDEO_PAD_LENGTH,data.VIDEO_SIZE,loss_plot_path,model.BODY_FEATURE_DIM,model.CLASSIFIER_HIDDEN_DIM,model.CNN_DROPOUT,model.CNN_HIDDEN_DIM,model.DROPOUT,model.HAND_FEATURE_DIM,model.LSTM_BIDIRECTIONAL,model.LSTM_DROPOUT,model.LSTM_HIDDEN_DIM,model.LSTM_NUM_LAYERS,model.MODEL_TYPE,model.USE_BODY_MLP,model.USE_HAND_MLP,model.VIDEO_FEATURE_DIM,model.model_structure,model.total_parameters,model.trainable_parameters,paths.best_model_source_path,paths.run_dir,run_dir,run_info.run_note,run_info.timestamp,run_name,test_acc,test_f1_macro,test_f1_weighted,test_loss,test_precision_macro,test_precision_weighted,test_recall_macro,test_recall_weighted,train_acc_last,train_loss_last,training.DEVICE,training.EARLY_STOPPING_MIN_DELTA,training.EARLY_STOPPING_PATIENCE,training.EPOCHS,training.LEARNING_RATE,training.USE_CLASS_WEIGHTS,training.USE_LR_SCHEDULER,training.WEIGHT_DECAY,val_acc_last,val_loss_last
./logger/20260320_161939__CNN__lr_1e-04__ep_400__body+hand__early_fusion/accuracy_curve.png,./logger/20260320_161939__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_161939__CNN__lr_1e-04__ep_400__body+hand__early_fusion/confusion_matrix.png,16,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null']",5,0,42,True,True,0.15,0.7,True,0.15,True,False,True,64,"[112, 112]",./logger/20260320_161939__CNN__lr_1e-04__ep_400__body+hand__early_fusion/loss_curve.png,32,32,0.2,32,0.3,32,False,0.2,128,2,CNN,False,False,64,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Identity()
    )
    (hand_encoder): HandEncoder(
      (net): Identity()
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(58, 32, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(32, 32, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(32, 32, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=32, out_features=32, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=32, out_features=5, bias=True)
  )
)",13221,13221,./gesture_checkpoints/best_cnn_early_fusion.pt,./logger/20260320_161939__CNN__lr_1e-04__ep_400__body+hand__early_fusion,./logger/20260320_161939__CNN__lr_1e-04__ep_400__body+hand__early_fusion,early_fusion,2026-03-20T16:19:39.052994,20260320_161939__CNN__lr_1e-04__ep_400__body+hand__early_fusion,0.8026315789473685,0.7865090496226541,0.7823011244802046,0.7626159097018995,0.873076923076923,0.8696862348178137,0.8038461538461539,0.8026315789473685,0.7736389684813754,0.876138170674059,cuda,0.0001,10.0,400,0.0001,False,True,0.0001,0.8533333333333334,0.7996690797805787
./logger/20260320_162017__CNN__lr_1e-04__ep_400__body+hand__early_fusion/accuracy_curve.png,./logger/20260320_162017__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_162017__CNN__lr_1e-04__ep_400__body+hand__early_fusion/confusion_matrix.png,16,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null']",5,0,42,True,True,0.15,0.7,True,0.15,True,False,True,64,"[112, 112]",./logger/20260320_162017__CNN__lr_1e-04__ep_400__body+hand__early_fusion/loss_curve.png,32,128,0.2,32,0.3,32,False,0.2,128,2,CNN,False,False,64,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Identity()
    )
    (hand_encoder): HandEncoder(
      (net): Identity()
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(58, 32, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(32, 32, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(32, 32, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=32, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=5, bias=True)
  )
)",16869,16869,./gesture_checkpoints/best_cnn_early_fusion.pt,./logger/20260320_162017__CNN__lr_1e-04__ep_400__body+hand__early_fusion,./logger/20260320_162017__CNN__lr_1e-04__ep_400__body+hand__early_fusion,early_fusion,2026-03-20T16:20:17.148356,20260320_162017__CNN__lr_1e-04__ep_400__body+hand__early_fusion,0.9078947368421052,0.9053016726403824,0.9084498600892914,0.4063751634798552,0.9069467787114844,0.9120558749815716,0.9067307692307692,0.9078947368421052,0.9083094555873924,0.5354656896481883,cuda,0.0001,10.0,400,0.0001,False,True,0.0001,0.9466666666666668,0.4564879012107849
./logger/20260320_162102__CNN__lr_1e-04__ep_400__body+hand__early_fusion/accuracy_curve.png,./logger/20260320_162102__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_162102__CNN__lr_1e-04__ep_400__body+hand__early_fusion/confusion_matrix.png,16,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null']",5,0,42,True,True,0.15,0.7,True,0.15,True,False,True,64,"[112, 112]",./logger/20260320_162102__CNN__lr_1e-04__ep_400__body+hand__early_fusion/loss_curve.png,32,32,0.2,128,0.3,32,False,0.2,128,2,CNN,False,False,64,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Identity()
    )
    (hand_encoder): HandEncoder(
      (net): Identity()
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(58, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=32, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=32, out_features=5, bias=True)
  )
)",126021,126021,./gesture_checkpoints/best_cnn_early_fusion.pt,./logger/20260320_162102__CNN__lr_1e-04__ep_400__body+hand__early_fusion,./logger/20260320_162102__CNN__lr_1e-04__ep_400__body+hand__early_fusion,early_fusion,2026-03-20T16:21:02.008982,20260320_162102__CNN__lr_1e-04__ep_400__body+hand__early_fusion,0.9605263157894736,0.9599078341013826,0.9610417171962164,0.1631603515461871,0.9608333333333334,0.9648574561403508,0.9625,0.9605263157894736,0.9742120343839542,0.2478629079964919,cuda,0.0001,10.0,400,0.0001,False,True,0.0001,0.9733333333333334,0.1792630682388941
./logger/20260320_162151__CNN__lr_1e-04__ep_400__body+hand__early_fusion/accuracy_curve.png,./logger/20260320_162151__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_162151__CNN__lr_1e-04__ep_400__body+hand__early_fusion/confusion_matrix.png,16,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null']",5,0,42,True,True,0.15,0.7,True,0.15,True,False,True,64,"[112, 112]",./logger/20260320_162151__CNN__lr_1e-04__ep_400__body+hand__early_fusion/loss_curve.png,32,32,0.2,128,0.3,32,False,0.2,128,2,CNN,False,True,64,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Identity()
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(48, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=32, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=32, out_features=5, bias=True)
  )
)",123557,123557,./gesture_checkpoints/best_cnn_early_fusion.pt,./logger/20260320_162151__CNN__lr_1e-04__ep_400__body+hand__early_fusion,./logger/20260320_162151__CNN__lr_1e-04__ep_400__body+hand__early_fusion,early_fusion,2026-03-20T16:21:51.763305,20260320_162151__CNN__lr_1e-04__ep_400__body+hand__early_fusion,0.9736842105263158,0.972811059907834,0.9741996119330584,0.1747632132549035,0.9733333333333334,0.9771929824561404,0.975,0.9736842105263158,0.9484240687679084,0.2909306217742854,cuda,0.0001,10.0,400,0.0001,False,True,0.0001,0.96,0.1820237827301025
./logger/20260320_162231__CNN__lr_1e-04__ep_400__body+hand__early_fusion/accuracy_curve.png,./logger/20260320_162231__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_162231__CNN__lr_1e-04__ep_400__body+hand__early_fusion/confusion_matrix.png,16,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null']",5,0,42,True,True,0.15,0.7,True,0.15,True,False,True,64,"[112, 112]",./logger/20260320_162231__CNN__lr_1e-04__ep_400__body+hand__early_fusion/loss_curve.png,32,32,0.2,128,0.3,32,False,0.2,128,2,CNN,True,False,64,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Identity()
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(74, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=32, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=32, out_features=5, bias=True)
  )
)",132709,132709,./gesture_checkpoints/best_cnn_early_fusion.pt,./logger/20260320_162231__CNN__lr_1e-04__ep_400__body+hand__early_fusion,./logger/20260320_162231__CNN__lr_1e-04__ep_400__body+hand__early_fusion,early_fusion,2026-03-20T16:22:31.872586,20260320_162231__CNN__lr_1e-04__ep_400__body+hand__early_fusion,0.9605263157894736,0.9599078341013826,0.9610417171962164,0.2235448140847055,0.9608333333333334,0.9648574561403508,0.9625,0.9605263157894736,0.968481375358166,0.3224721437368147,cuda,0.0001,10.0,400,0.0001,False,True,0.0001,0.96,0.2264766212304433
./logger/20260320_162327__CNN__lr_1e-04__ep_400__body+hand__early_fusion/accuracy_curve.png,./logger/20260320_162327__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_162327__CNN__lr_1e-04__ep_400__body+hand__early_fusion/confusion_matrix.png,16,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null']",5,0,42,True,True,0.15,0.7,True,0.15,True,False,True,64,"[112, 112]",./logger/20260320_162327__CNN__lr_1e-04__ep_400__body+hand__early_fusion/loss_curve.png,32,32,0.2,128,0.3,32,False,0.2,128,2,CNN,True,True,64,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=32, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=32, out_features=5, bias=True)
  )
)",130245,130245,./gesture_checkpoints/best_cnn_early_fusion.pt,./logger/20260320_162327__CNN__lr_1e-04__ep_400__body+hand__early_fusion,./logger/20260320_162327__CNN__lr_1e-04__ep_400__body+hand__early_fusion,early_fusion,2026-03-20T16:23:27.634478,20260320_162327__CNN__lr_1e-04__ep_400__body+hand__early_fusion,0.9473684210526316,0.9466221727845754,0.948320746248268,0.1885372600273082,0.95,0.955592105263158,0.95,0.9473684210526316,0.9484240687679084,0.2712746689517723,cuda,0.0001,10.0,400,0.0001,False,True,0.0001,0.9466666666666668,0.1896006457010905
./logger/20260320_182331__CNN__lr_1e-04__ep_400__body+hand__early_fusion/accuracy_curve.png,./logger/20260320_182331__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_182331__CNN__lr_1e-04__ep_400__body+hand__early_fusion/confusion_matrix.png,16,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null']",5,0,42,True,True,0.15,0.7,True,0.15,True,False,True,64,"[112, 112]",./logger/20260320_182331__CNN__lr_1e-04__ep_400__body+hand__early_fusion/loss_curve.png,32,32,0.2,128,0.3,32,False,0.2,128,2,CNN,False,False,64,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Identity()
    )
    (hand_encoder): HandEncoder(
      (net): Identity()
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(58, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=32, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=32, out_features=5, bias=True)
  )
)",126021,126021,./gesture_checkpoints/best_cnn_early_fusion.pt,./logger/20260320_182331__CNN__lr_1e-04__ep_400__body+hand__early_fusion,./logger/20260320_182331__CNN__lr_1e-04__ep_400__body+hand__early_fusion,early_fusion,2026-03-20T18:23:31.995006,20260320_182331__CNN__lr_1e-04__ep_400__body+hand__early_fusion,0.9605263157894736,0.9599555061179088,0.9619313857502488,0.1930144754679579,0.9625,0.9679276315789472,0.9625,0.9605263157894736,0.9627507163323782,0.2676064314422088,cuda,0.0001,10.0,400,0.0001,False,True,0.0001,0.96,0.2154373065630594
./logger/20260320_193852__CNN__lr_1e-04__ep_400__body+hand__early_fusion/accuracy_curve.png,./logger/20260320_193852__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_193852__CNN__lr_1e-04__ep_400__body+hand__early_fusion/confusion_matrix.png,16,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null']",5,0,42,True,True,0.15,0.7,True,0.15,True,False,True,64,"[112, 112]",./logger/20260320_193852__CNN__lr_1e-04__ep_400__body+hand__early_fusion/loss_curve.png,32,128,0.2,128,0.3,32,False,0.2,128,2,CNN,False,False,64,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Identity()
    )
    (hand_encoder): HandEncoder(
      (net): Identity()
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(58, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=5, bias=True)
  )
)",138885,138885,./gesture_checkpoints/best_cnn_early_fusion.pt,./logger/20260320_193852__CNN__lr_1e-04__ep_400__body+hand__early_fusion,./logger/20260320_193852__CNN__lr_1e-04__ep_400__body+hand__early_fusion,early_fusion,2026-03-20T19:38:52.589160,20260320_193852__CNN__lr_1e-04__ep_400__body+hand__early_fusion,0.9342105263157895,0.9332174638487208,0.9346084465195247,0.1686664402092758,0.9389705882352942,0.9447078173374613,0.9375,0.9342105263157895,0.9656160458452722,0.20152900118199324,cuda,0.0001,10.0,400,0.0001,False,True,0.0001,0.96,0.1718892075618108
