acc_plot_path,best_epoch,checkpoint_path,cm_plot_path,data.BODY_LANDMARK_USED,data.BODY_PAD_LENGTH,data.BODY_POSE_INPUT_ENABLED,data.DATA_ROOT,data.HAND_PAD_LENGTH,data.HAND_POSE_INPUT_ENABLED,data.LABELS,data.NEW_CLASS_NAME,data.NEW_CLASS_TRAIN_SAMPLES,data.NUM_CLASSES,data.VIDEO_INPUT_ENABLED,data.VIDEO_NORMALIZE,data.VIDEO_PAD_LENGTH,data.VIDEO_SIZE,early_stopped,early_stopping_result.best_epoch,early_stopping_result.best_val_acc,early_stopping_result.best_val_loss,early_stopping_result.early_stop_reason,early_stopping_result.early_stopped,init_mode,loss_plot_path,model.model_structure,model.total_parameters,model.trainable_parameters,new_class_name,new_class_train_samples,paths.best_model_path,paths.run_dir,run_dir,run_info.run_note,run_info.run_type,run_info.timestamp,run_name,test_acc,test_f1_macro,test_f1_weighted,test_loss,test_precision_macro,test_precision_weighted,test_recall_macro,test_recall_weighted,train_acc_last,train_loss_last,training.BATCH_SIZE,training.DEVICE,training.EARLY_STOPPING_MIN_DELTA,training.EARLY_STOPPING_PATIENCE,training.EPOCHS,training.INIT_MODE,training.LEARNING_RATE,training.NUM_WORKERS,training.PREVIOUS_CHECKPOINT_PATH,training.PREVIOUS_RUN_DIR,training.RANDOM_SEED,training.STRATIFY,training.TEST_RATIO,training.TRAIN_RATIO,training.USE_CLASS_WEIGHTS,training.USE_LR_SCHEDULER,training.VAL_RATIO,training.WEIGHT_DECAY,val_acc_last,val_loss_last
./logger_add_function/20260320_184030__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_100/accuracy_curve.png,41,./logger_add_function/20260320_184030__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_100/best_model.pt,./logger_add_function/20260320_184030__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_100/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,100.0,6,False,True,64,"[112, 112]",True,41,0.9777777777777776,0.1007464786370595,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184030__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_100/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,100.0,./logger_add_function/20260320_184030__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_100/best_model.pt,./logger_add_function/20260320_184030__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_100,./logger_add_function/20260320_184030__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_100,add_new_class,add_function,2026-03-20T18:40:39.873884,20260320_184030__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_100,0.978021978021978,0.977653184920519,0.9780252705725452,0.0526710458836712,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9857142857142858,0.07951693910928,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9777777777777776,0.101717566864358
./logger_add_function/20260320_184045__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5/accuracy_curve.png,43,./logger_add_function/20260320_184045__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5/best_model.pt,./logger_add_function/20260320_184045__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,5.0,6,False,True,64,"[112, 112]",True,43,0.9777777777777776,0.0685883730649948,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184045__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,5.0,./logger_add_function/20260320_184045__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5/best_model.pt,./logger_add_function/20260320_184045__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5,./logger_add_function/20260320_184045__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5,add_new_class,add_function,2026-03-20T18:40:53.044575,20260320_184045__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5,0.978021978021978,0.977653184920519,0.9780252705725452,0.0514684681381498,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9830985915492958,0.1186504133150611,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9777777777777776,0.0705049508147769
./logger_add_function/20260320_184058__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10/accuracy_curve.png,57,./logger_add_function/20260320_184058__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10/best_model.pt,./logger_add_function/20260320_184058__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,10.0,6,False,True,64,"[112, 112]",True,57,0.9777777777777776,0.0482341936892933,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184058__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,10.0,./logger_add_function/20260320_184058__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10/best_model.pt,./logger_add_function/20260320_184058__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10,./logger_add_function/20260320_184058__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10,add_new_class,add_function,2026-03-20T18:41:08.063058,20260320_184058__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10,0.978021978021978,0.977653184920519,0.9780252705725452,0.0287109398907357,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9916666666666668,0.0560833556577563,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9777777777777776,0.0507010941497153
./logger_add_function/20260320_184113__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20/accuracy_curve.png,50,./logger_add_function/20260320_184113__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20/best_model.pt,./logger_add_function/20260320_184113__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,20.0,6,False,True,64,"[112, 112]",True,50,0.9777777777777776,0.0683017612331443,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184113__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,20.0,./logger_add_function/20260320_184113__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20/best_model.pt,./logger_add_function/20260320_184113__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20,./logger_add_function/20260320_184113__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20,add_new_class,add_function,2026-03-20T18:41:21.248497,20260320_184113__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20,0.978021978021978,0.977653184920519,0.9780252705725452,0.0433914627020175,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9864864864864864,0.0915368616480279,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9777777777777776,0.0708536210987303
./logger_add_function/20260320_184134__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5/accuracy_curve.png,62,./logger_add_function/20260320_184134__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5/best_model.pt,./logger_add_function/20260320_184134__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,5.0,6,False,True,64,"[112, 112]",True,62,0.9777777777777776,0.0416322021020783,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184134__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,5.0,./logger_add_function/20260320_184134__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5/best_model.pt,./logger_add_function/20260320_184134__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5,./logger_add_function/20260320_184134__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5,add_new_class,add_function,2026-03-20T18:41:43.956749,20260320_184134__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5,0.978021978021978,0.977653184920519,0.9780252705725452,0.0282053186834513,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9774647887323944,0.124010033674643,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9777777777777776,0.0417241331603792
./logger_add_function/20260320_184149__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10/accuracy_curve.png,33,./logger_add_function/20260320_184149__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10/best_model.pt,./logger_add_function/20260320_184149__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,10.0,6,False,True,64,"[112, 112]",True,33,0.9777777777777776,0.0487445034086704,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184149__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,10.0,./logger_add_function/20260320_184149__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10/best_model.pt,./logger_add_function/20260320_184149__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10,./logger_add_function/20260320_184149__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10,add_new_class,add_function,2026-03-20T18:41:56.378448,20260320_184149__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10,0.978021978021978,0.977653184920519,0.9780252705725452,0.0336669156593935,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9916666666666668,0.071641950474845,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9777777777777776,0.049737581776248
./logger_add_function/20260320_184201__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20/accuracy_curve.png,32,./logger_add_function/20260320_184201__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20/best_model.pt,./logger_add_function/20260320_184201__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,20.0,6,False,True,64,"[112, 112]",True,32,0.9777777777777776,0.0703190393331978,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184201__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
