acc_plot_path,best_epoch,checkpoint_path,cm_plot_path,data.BODY_LANDMARK_USED,data.BODY_PAD_LENGTH,data.BODY_POSE_INPUT_ENABLED,data.DATA_ROOT,data.HAND_PAD_LENGTH,data.HAND_POSE_INPUT_ENABLED,data.LABELS,data.NEW_CLASS_NAME,data.NEW_CLASS_TRAIN_SAMPLES,data.NUM_CLASSES,data.VIDEO_INPUT_ENABLED,data.VIDEO_NORMALIZE,data.VIDEO_PAD_LENGTH,data.VIDEO_SIZE,early_stopped,early_stopping_result.best_epoch,early_stopping_result.best_val_acc,early_stopping_result.best_val_loss,early_stopping_result.early_stop_reason,early_stopping_result.early_stopped,init_mode,loss_plot_path,model.model_structure,model.total_parameters,model.trainable_parameters,new_class_name,new_class_train_samples,paths.best_model_path,paths.run_dir,run_dir,run_info.run_note,run_info.run_type,run_info.timestamp,run_name,test_acc,test_f1_macro,test_f1_weighted,test_loss,test_precision_macro,test_precision_weighted,test_recall_macro,test_recall_weighted,train_acc_last,train_loss_last,training.BATCH_SIZE,training.DEVICE,training.EARLY_STOPPING_MIN_DELTA,training.EARLY_STOPPING_PATIENCE,training.EPOCHS,training.INIT_MODE,training.LEARNING_RATE,training.NUM_WORKERS,training.PREVIOUS_CHECKPOINT_PATH,training.PREVIOUS_RUN_DIR,training.RANDOM_SEED,training.STRATIFY,training.TEST_RATIO,training.TRAIN_RATIO,training.USE_CLASS_WEIGHTS,training.USE_LR_SCHEDULER,training.VAL_RATIO,training.WEIGHT_DECAY,val_acc_last,val_loss_last
)",143238,143238,sit,20.0,./logger_add_function/20260320_184201__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20/best_model.pt,./logger_add_function/20260320_184201__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20,./logger_add_function/20260320_184201__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20,add_new_class,add_function,2026-03-20T18:42:08.625289,20260320_184201__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20,0.978021978021978,0.977653184920519,0.9780252705725452,0.0458402088382741,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9783783783783784,0.106626424072562,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9777777777777776,0.0709355419708622
./logger_add_function/20260320_184214__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_40/accuracy_curve.png,57,./logger_add_function/20260320_184214__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_40/best_model.pt,./logger_add_function/20260320_184214__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_40/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,40.0,6,False,True,64,"[112, 112]",True,57,0.9666666666666668,0.0834650454421838,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184214__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_40/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,40.0,./logger_add_function/20260320_184214__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_40/best_model.pt,./logger_add_function/20260320_184214__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_40,./logger_add_function/20260320_184214__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_40,add_new_class,add_function,2026-03-20T18:42:23.426687,20260320_184214__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_40,0.978021978021978,0.977653184920519,0.9780252705725452,0.0432666160248138,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9974358974358974,0.0602885995155725,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9666666666666668,0.0865757405964864
./logger_add_function/20260320_184228__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_50/accuracy_curve.png,34,./logger_add_function/20260320_184228__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_50/best_model.pt,./logger_add_function/20260320_184228__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_50/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,50.0,6,False,True,64,"[112, 112]",True,34,0.9666666666666668,0.0931806212084161,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184228__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_50/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,50.0,./logger_add_function/20260320_184228__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_50/best_model.pt,./logger_add_function/20260320_184228__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_50,./logger_add_function/20260320_184228__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_50,add_new_class,add_function,2026-03-20T18:42:35.731412,20260320_184228__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_50,0.978021978021978,0.977653184920519,0.9780252705725452,0.0441294808227282,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9875,0.0798804959654808,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9666666666666668,0.0962617301278644
./logger_add_function/20260320_184240__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_60/accuracy_curve.png,41,./logger_add_function/20260320_184240__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_60/best_model.pt,./logger_add_function/20260320_184240__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_60/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,60.0,6,False,True,64,"[112, 112]",True,41,0.9777777777777776,0.100224841468864,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184240__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_60/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,60.0,./logger_add_function/20260320_184240__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_60/best_model.pt,./logger_add_function/20260320_184240__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_60,./logger_add_function/20260320_184240__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_60,add_new_class,add_function,2026-03-20T18:42:48.437417,20260320_184240__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_60,0.978021978021978,0.977653184920519,0.9780252705725452,0.0490510848524806,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9878048780487804,0.0800527690387353,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9666666666666668,0.1027268671327167
./logger_add_function/20260320_184253__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_70/accuracy_curve.png,41,./logger_add_function/20260320_184253__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_70/best_model.pt,./logger_add_function/20260320_184253__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_70/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,70.0,6,False,True,64,"[112, 112]",True,41,0.9666666666666668,0.0993325596882237,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184253__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_70/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,70.0,./logger_add_function/20260320_184253__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_70/best_model.pt,./logger_add_function/20260320_184253__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_70,./logger_add_function/20260320_184253__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_70,add_new_class,add_function,2026-03-20T18:43:01.837869,20260320_184253__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_70,0.978021978021978,0.977653184920519,0.9780252705725452,0.0506497981374735,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9904761904761904,0.0828407753791127,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9666666666666668,0.1026242179175218
./logger_add_function/20260320_184307__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_80/accuracy_curve.png,51,./logger_add_function/20260320_184307__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_80/best_model.pt,./logger_add_function/20260320_184307__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_80/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,80.0,6,False,True,64,"[112, 112]",True,51,0.9777777777777776,0.0968129929569032,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184307__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_80/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,80.0,./logger_add_function/20260320_184307__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_80/best_model.pt,./logger_add_function/20260320_184307__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_80,./logger_add_function/20260320_184307__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_80,add_new_class,add_function,2026-03-20T18:43:17.317405,20260320_184307__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_80,0.978021978021978,0.977653184920519,0.9780252705725452,0.0464417166434801,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9928571428571428,0.0753022419200057,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9555555555555556,0.1007009438756439
./logger_add_function/20260320_184322__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_90/accuracy_curve.png,37,./logger_add_function/20260320_184322__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_90/best_model.pt,./logger_add_function/20260320_184322__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_90/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,90.0,6,False,True,64,"[112, 112]",True,37,0.9777777777777776,0.1076154013474782,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184322__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_90/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,90.0,./logger_add_function/20260320_184322__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_90/best_model.pt,./logger_add_function/20260320_184322__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_90,./logger_add_function/20260320_184322__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_90,add_new_class,add_function,2026-03-20T18:43:29.776844,20260320_184322__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_90,0.978021978021978,0.977653184920519,0.9780252705725452,0.0562798067272364,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9857142857142858,0.0914426807136762,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9777777777777776,0.1090545319020748
./logger_add_function/20260320_184335__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_100/accuracy_curve.png,26,./logger_add_function/20260320_184335__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_100/best_model.pt,./logger_add_function/20260320_184335__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_100/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,100.0,6,False,True,64,"[112, 112]",True,26,0.9777777777777776,0.1062674513293637,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184335__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_100/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
