acc_plot_path,best_epoch,checkpoint_path,cm_plot_path,data.BODY_LANDMARK_USED,data.BODY_PAD_LENGTH,data.BODY_POSE_INPUT_ENABLED,data.DATA_ROOT,data.HAND_PAD_LENGTH,data.HAND_POSE_INPUT_ENABLED,data.LABELS,data.NEW_CLASS_NAME,data.NEW_CLASS_TRAIN_SAMPLES,data.NUM_CLASSES,data.VIDEO_INPUT_ENABLED,data.VIDEO_NORMALIZE,data.VIDEO_PAD_LENGTH,data.VIDEO_SIZE,early_stopped,early_stopping_result.best_epoch,early_stopping_result.best_val_acc,early_stopping_result.best_val_loss,early_stopping_result.early_stop_reason,early_stopping_result.early_stopped,init_mode,loss_plot_path,model.model_structure,model.total_parameters,model.trainable_parameters,new_class_name,new_class_train_samples,paths.best_model_path,paths.run_dir,run_dir,run_info.run_note,run_info.run_type,run_info.timestamp,run_name,test_acc,test_f1_macro,test_f1_weighted,test_loss,test_precision_macro,test_precision_weighted,test_recall_macro,test_recall_weighted,train_acc_last,train_loss_last,training.BATCH_SIZE,training.DEVICE,training.EARLY_STOPPING_MIN_DELTA,training.EARLY_STOPPING_PATIENCE,training.EPOCHS,training.INIT_MODE,training.LEARNING_RATE,training.NUM_WORKERS,training.PREVIOUS_CHECKPOINT_PATH,training.PREVIOUS_RUN_DIR,training.RANDOM_SEED,training.STRATIFY,training.TEST_RATIO,training.TRAIN_RATIO,training.USE_CLASS_WEIGHTS,training.USE_LR_SCHEDULER,training.VAL_RATIO,training.WEIGHT_DECAY,val_acc_last,val_loss_last
)",143238,143238,sit,100.0,./logger_add_function/20260320_184335__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_100/best_model.pt,./logger_add_function/20260320_184335__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_100,./logger_add_function/20260320_184335__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_100,add_new_class,add_function,2026-03-20T18:43:40.264681,20260320_184335__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_100,0.978021978021978,0.977653184920519,0.9780252705725452,0.0546416859705369,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9833333333333332,0.1049389800145512,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9666666666666668,0.1064986420174439
./logger_add_function/20260320_184345__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_None/accuracy_curve.png,42,./logger_add_function/20260320_184345__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_None/best_model.pt,./logger_add_function/20260320_184345__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_None/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,,6,False,True,64,"[112, 112]",True,42,0.9777777777777776,0.1099503795305887,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184345__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_None/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,,./logger_add_function/20260320_184345__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_None/best_model.pt,./logger_add_function/20260320_184345__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_None,./logger_add_function/20260320_184345__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_None,add_new_class,add_function,2026-03-20T18:43:53.272005,20260320_184345__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_None,0.978021978021978,0.977653184920519,0.9780252705725452,0.0528580082969351,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9833333333333332,0.0915453094811666,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9666666666666668,0.1117055230670505
./logger_add_function/20260320_184755__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_1/accuracy_curve.png,28,./logger_add_function/20260320_184755__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_1/best_model.pt,./logger_add_function/20260320_184755__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_1/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,1.0,6,False,True,64,"[112, 112]",True,28,0.9333333333333332,0.753122459186448,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184755__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_1/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,1.0,./logger_add_function/20260320_184755__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_1/best_model.pt,./logger_add_function/20260320_184755__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_1,./logger_add_function/20260320_184755__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_1,add_new_class,add_function,2026-03-20T18:48:00.280984,20260320_184755__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_1,0.934065934065934,0.9335001853911752,0.9329345531315972,0.8916447909323724,0.9410453216374268,0.9428884711779448,0.9368055555555556,0.934065934065934,0.9829059829059827,0.1408328703495851,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9,0.7782011230786642
./logger_add_function/20260320_184805__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5/accuracy_curve.png,56,./logger_add_function/20260320_184805__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5/best_model.pt,./logger_add_function/20260320_184805__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,5.0,6,False,True,64,"[112, 112]",True,56,0.9777777777777776,0.0380607698940568,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184805__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,5.0,./logger_add_function/20260320_184805__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5/best_model.pt,./logger_add_function/20260320_184805__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5,./logger_add_function/20260320_184805__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5,add_new_class,add_function,2026-03-20T18:48:15.108706,20260320_184805__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_5,0.978021978021978,0.977653184920519,0.9780252705725452,0.024371254656996,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9887323943661972,0.0807967329109218,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9777777777777776,0.0427405136326948
./logger_add_function/20260320_184820__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10/accuracy_curve.png,58,./logger_add_function/20260320_184820__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10/best_model.pt,./logger_add_function/20260320_184820__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,10.0,6,False,True,64,"[112, 112]",True,58,0.9777777777777776,0.0506281053026517,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184820__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,10.0,./logger_add_function/20260320_184820__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10/best_model.pt,./logger_add_function/20260320_184820__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10,./logger_add_function/20260320_184820__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10,add_new_class,add_function,2026-03-20T18:48:30.581434,20260320_184820__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_10,0.978021978021978,0.977653184920519,0.9780252705725452,0.0309870293015962,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9861111111111112,0.0803503129217359,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9777777777777776,0.0525075439363718
./logger_add_function/20260320_184835__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20/accuracy_curve.png,48,./logger_add_function/20260320_184835__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20/best_model.pt,./logger_add_function/20260320_184835__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,20.0,6,False,True,64,"[112, 112]",True,48,0.9777777777777776,0.0653804113881455,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184835__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,20.0,./logger_add_function/20260320_184835__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20/best_model.pt,./logger_add_function/20260320_184835__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20,./logger_add_function/20260320_184835__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20,add_new_class,add_function,2026-03-20T18:48:43.900742,20260320_184835__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_20,0.978021978021978,0.977653184920519,0.9780252705725452,0.0406773591843935,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9756756756756756,0.1020954131677344,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9777777777777776,0.0668956704437732
./logger_add_function/20260320_184848__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_40/accuracy_curve.png,46,./logger_add_function/20260320_184848__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_40/best_model.pt,./logger_add_function/20260320_184848__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_40/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,40.0,6,False,True,64,"[112, 112]",True,46,0.9777777777777776,0.0990880284044477,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184848__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_40/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,40.0,./logger_add_function/20260320_184848__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_40/best_model.pt,./logger_add_function/20260320_184848__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_40,./logger_add_function/20260320_184848__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_40,add_new_class,add_function,2026-03-20T18:48:56.855784,20260320_184848__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_40,0.978021978021978,0.977653184920519,0.9780252705725452,0.0525800084674751,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9692307692307692,0.1122064733352416,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9666666666666668,0.1023969388670391
./logger_add_function/20260320_184902__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_50/accuracy_curve.png,41,./logger_add_function/20260320_184902__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_50/best_model.pt,./logger_add_function/20260320_184902__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_50/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,50.0,6,False,True,64,"[112, 112]",True,41,0.9777777777777776,0.0944013748731878,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184902__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_50/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,50.0,./logger_add_function/20260320_184902__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_50/best_model.pt,./logger_add_function/20260320_184902__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_50,./logger_add_function/20260320_184902__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_50,add_new_class,add_function,2026-03-20T18:49:09.688158,20260320_184902__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_50,0.978021978021978,0.977653184920519,0.9780252705725452,0.0489662667879691,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.995,0.0637570893391966,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9777777777777776,0.095055524756511
./logger_add_function/20260320_184914__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_60/accuracy_curve.png,44,./logger_add_function/20260320_184914__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_60/best_model.pt,./logger_add_function/20260320_184914__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_60/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,60.0,6,False,True,64,"[112, 112]",True,44,0.9777777777777776,0.0998817619350221,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184914__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_60/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
