acc_plot_path,best_epoch,checkpoint_path,cm_plot_path,data.BODY_LANDMARK_USED,data.BODY_PAD_LENGTH,data.BODY_POSE_INPUT_ENABLED,data.DATA_ROOT,data.HAND_PAD_LENGTH,data.HAND_POSE_INPUT_ENABLED,data.LABELS,data.NEW_CLASS_NAME,data.NEW_CLASS_TRAIN_SAMPLES,data.NUM_CLASSES,data.VIDEO_INPUT_ENABLED,data.VIDEO_NORMALIZE,data.VIDEO_PAD_LENGTH,data.VIDEO_SIZE,early_stopped,early_stopping_result.best_epoch,early_stopping_result.best_val_acc,early_stopping_result.best_val_loss,early_stopping_result.early_stop_reason,early_stopping_result.early_stopped,init_mode,loss_plot_path,model.model_structure,model.total_parameters,model.trainable_parameters,new_class_name,new_class_train_samples,paths.best_model_path,paths.run_dir,run_dir,run_info.run_note,run_info.run_type,run_info.timestamp,run_name,test_acc,test_f1_macro,test_f1_weighted,test_loss,test_precision_macro,test_precision_weighted,test_recall_macro,test_recall_weighted,train_acc_last,train_loss_last,training.BATCH_SIZE,training.DEVICE,training.EARLY_STOPPING_MIN_DELTA,training.EARLY_STOPPING_PATIENCE,training.EPOCHS,training.INIT_MODE,training.LEARNING_RATE,training.NUM_WORKERS,training.PREVIOUS_CHECKPOINT_PATH,training.PREVIOUS_RUN_DIR,training.RANDOM_SEED,training.STRATIFY,training.TEST_RATIO,training.TRAIN_RATIO,training.USE_CLASS_WEIGHTS,training.USE_LR_SCHEDULER,training.VAL_RATIO,training.WEIGHT_DECAY,val_acc_last,val_loss_last
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,60.0,./logger_add_function/20260320_184914__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_60/best_model.pt,./logger_add_function/20260320_184914__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_60,./logger_add_function/20260320_184914__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_60,add_new_class,add_function,2026-03-20T18:49:21.633736,20260320_184914__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_60,0.978021978021978,0.977653184920519,0.9780252705725452,0.0501636511513165,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9780487804878047,0.0929645401312083,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9777777777777776,0.1028665973080529
./logger_add_function/20260320_184926__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_70/accuracy_curve.png,32,./logger_add_function/20260320_184926__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_70/best_model.pt,./logger_add_function/20260320_184926__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_70/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,70.0,6,False,True,64,"[112, 112]",True,32,0.9666666666666668,0.1063538720210393,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184926__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_70/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,70.0,./logger_add_function/20260320_184926__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_70/best_model.pt,./logger_add_function/20260320_184926__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_70,./logger_add_function/20260320_184926__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_70,add_new_class,add_function,2026-03-20T18:49:33.788428,20260320_184926__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_70,0.978021978021978,0.977653184920519,0.9780252705725452,0.0612565233157231,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.988095238095238,0.0787625171066749,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9666666666666668,0.1075108903149763
./logger_add_function/20260320_184936__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_80/accuracy_curve.png,34,./logger_add_function/20260320_184936__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_80/best_model.pt,./logger_add_function/20260320_184936__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_80/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,80.0,6,False,True,64,"[112, 112]",True,34,0.9777777777777776,0.0926113048361407,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184936__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_80/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,80.0,./logger_add_function/20260320_184936__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_80/best_model.pt,./logger_add_function/20260320_184936__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_80,./logger_add_function/20260320_184936__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_80,add_new_class,add_function,2026-03-20T18:49:41.087474,20260320_184936__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_80,0.978021978021978,0.977653184920519,0.9780252705725452,0.0487825921276113,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.988095238095238,0.0850627856240386,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9777777777777776,0.097284403277768
./logger_add_function/20260320_184944__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_90/accuracy_curve.png,50,./logger_add_function/20260320_184944__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_90/best_model.pt,./logger_add_function/20260320_184944__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_90/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,90.0,6,False,True,64,"[112, 112]",True,50,0.9777777777777776,0.1007878736075427,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184944__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_90/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,90.0,./logger_add_function/20260320_184944__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_90/best_model.pt,./logger_add_function/20260320_184944__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_90,./logger_add_function/20260320_184944__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_90,add_new_class,add_function,2026-03-20T18:49:49.949060,20260320_184944__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_90,0.978021978021978,0.977653184920519,0.9780252705725452,0.0477847981338317,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.988095238095238,0.0786322471818753,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9666666666666668,0.1059564878543218
./logger_add_function/20260320_184952__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_100/accuracy_curve.png,10,./logger_add_function/20260320_184952__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_100/best_model.pt,./logger_add_function/20260320_184952__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_100/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,100.0,6,False,True,64,"[112, 112]",True,10,0.9666666666666668,0.1300394508573744,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184952__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_100/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,100.0,./logger_add_function/20260320_184952__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_100/best_model.pt,./logger_add_function/20260320_184952__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_100,./logger_add_function/20260320_184952__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_100,add_new_class,add_function,2026-03-20T18:49:54.601742,20260320_184952__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_100,0.978021978021978,0.977653184920519,0.9780252705725452,0.0610980445539558,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9761904761904762,0.1029764945308367,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9555555555555556,0.1311079210705227
./logger_add_function/20260320_184957__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_None/accuracy_curve.png,24,./logger_add_function/20260320_184957__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_None/best_model.pt,./logger_add_function/20260320_184957__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_None/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,,6,False,True,64,"[112, 112]",True,24,0.9777777777777776,0.0986371310220824,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_184957__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_None/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,,./logger_add_function/20260320_184957__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_None/best_model.pt,./logger_add_function/20260320_184957__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_None,./logger_add_function/20260320_184957__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_None,add_new_class,add_function,2026-03-20T18:50:00.368038,20260320_184957__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class_sweep__new_sit__n_None,0.978021978021978,0.977653184920519,0.9780252705725452,0.0591865527433353,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.9833333333333332,0.0808819763185012,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9666666666666668,0.1055559164120091
./logger_add_function/20260320_185614__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_1/accuracy_curve.png,35,./logger_add_function/20260320_185614__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_1/best_model.pt,./logger_add_function/20260320_185614__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_1/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,1.0,6,False,True,64,"[112, 112]",True,35,0.9666666666666668,0.3420091966787974,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_185614__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_1/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,1.0,./logger_add_function/20260320_185614__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_1/best_model.pt,./logger_add_function/20260320_185614__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_1,./logger_add_function/20260320_185614__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_1,add_new_class,add_function,2026-03-20T18:56:21.036992,20260320_185614__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_1,0.978021978021978,0.977653184920519,0.9780252705725452,0.4086672021792485,0.9782913165266108,0.9794533197894544,0.9784722222222224,0.978021978021978,0.98005698005698,0.1036460241276314,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9333333333333332,0.3780515127711826
./logger_add_function/20260320_193917__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_20/accuracy_curve.png,38,./logger_add_function/20260320_193917__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_20/best_model.pt,./logger_add_function/20260320_193917__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_20/confusion_matrix.png,"[5, 6, 7, 8, 9, 10, 11, 12]",64,True,hand_dummy/data,64,True,"['go', 'stop', 'left', 'right', 'null', 'sit']",sit,20.0,6,False,True,64,"[112, 112]",True,38,0.9777777777777777,0.06684765329377519,No val loss improvement > 0.0001 for 10 consecutive epochs.,True,expand_from_checkpoint,./logger_add_function/20260320_193917__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_20/loss_curve.png,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=6, bias=True)
  )
)",143238,143238,sit,20.0,./logger_add_function/20260320_193917__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_20/best_model.pt,./logger_add_function/20260320_193917__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_20,./logger_add_function/20260320_193917__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_20,add_new_class,add_function,2026-03-20T19:39:24.285492,20260320_193917__ADDCLS_CNN__lr_1e-04__ep_400__body+hand__add_new_class__new_sit__n_20,0.978021978021978,0.977653184920519,0.9780252705725453,0.04074071536024848,0.9782913165266107,0.9794533197894543,0.9784722222222223,0.978021978021978,0.981081081081081,0.08958309220301139,16,cuda,0.0001,10,400,expand_from_checkpoint,0.0001,0,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,42,True,0.15,0.7,True,True,0.15,0.0001,0.9777777777777777,0.07390636006991068
